[2026-06-23T23:32:08.288Z] GET https://distill.pub/2021/gnn-intro/graph-description-embeddings.95e72025.css → 200 (18ms, 273B)
[2026-06-23T23:32:08.288Z] GET https://distill.pub/2021/gnn-intro/directed_undirected.e4b1689d.png → 200 (18ms, 35852B)
[2026-06-23T23:32:08.288Z] GET https://distill.pub/2021/gnn-intro/merged.0084f617.png → 200 (18ms, 3317978B)
[2026-06-23T23:32:08.288Z] GET https://distill.pub/2021/gnn-intro/edges_level_diagram.c40677db.png → 200 (33ms, 103007B)
[2026-06-23T23:32:08.289Z] GET https://distill.pub/2021/gnn-intro/othello1.246371ea.png → 200 (59ms, 97785B)
[2026-06-23T23:32:08.289Z] GET https://distill.pub/2021/gnn-intro/othello2.6897c848.png → 200 (98ms, 97377B)
[2026-06-23T23:32:08.289Z] GET https://distill.pub/2021/gnn-intro/arch_independent.0efb8ae7.png → 200 (152ms, 807603B)
[2026-06-23T23:32:08.289Z] GET https://distill.pub/2021/gnn-intro/prediction_nodes_nodes.c2c8b4d0.png → 200 (153ms, 321448B)
[2026-06-23T23:32:08.289Z] GET https://distill.pub/2021/gnn-intro/prediction_edges_nodes.e6796b8e.png → 200 (155ms, 721486B)
[2026-06-23T23:32:08.289Z] GET https://distill.pub/2021/gnn-intro/prediction_nodes_edges.26fadbcc.png → 200 (154ms, 711528B)
[2026-06-23T23:32:08.289Z] GET https://distill.pub/2021/gnn-intro/prediction_nodes_edges_global.7a535eb8.png → 200 (154ms, 718851B)
[2026-06-23T23:32:08.289Z] GET https://distill.pub/2021/gnn-intro/Overall.e3af58ab.png → 200 (154ms, 546543B)
[2026-06-23T23:32:08.289Z] GET https://distill.pub/2021/gnn-intro/arch_gcn.40871750.png → 200 (155ms, 884094B)
[2026-06-23T23:32:08.289Z] GET https://distill.pub/2021/gnn-intro/arch_mpnn.a13c2294.png → 200 (155ms, 912845B)
[2026-06-23T23:32:08.289Z] GET https://distill.pub/2021/gnn-intro/arch_weave.352befc0.png → 200 (155ms, 1171005B)
[2026-06-23T23:32:08.290Z] GET https://distill.pub/2021/gnn-intro/arch_graphnet.b229be6d.png → 200 (154ms, 909703B)
[2026-06-23T23:32:08.290Z] GET https://distill.pub/2021/gnn-intro/graph_conditioning.3017e214.png → 200 (154ms, 691158B)
[2026-06-23T23:32:08.290Z] GET https://distill.pub/2021/gnn-intro/multigraphs.1bb84306.png → 200 (154ms, 238707B)
[2026-06-23T23:32:08.290Z] GET https://distill.pub/2021/gnn-intro/sampling.968003b3.png → 200 (154ms, 438505B)
[2026-06-23T23:32:08.290Z] GET https://distill.pub/2021/gnn-intro/arch_subgraphs.197f9b0e.png → 200 (154ms, 433213B)
[2026-06-23T23:32:08.290Z] GET https://distill.pub/2021/gnn-intro/attention.3c55769d.png → 200 (154ms, 318155B)
[2026-06-23T23:32:08.290Z] GET https://distill.pub/2021/gnn-intro/graph_xai.bce4532f.png → 200 (154ms, 112633B)
[2026-06-23T23:32:08.290Z] GET https://distill.pub/2021/gnn-intro/post--gnn-intro.77de5100.js → 200 (159ms, 4333382B)
[2026-06-23T23:32:08.390Z] GET https://cdnjs.cloudflare.com/ajax/libs/webcomponentsjs/1.0.17/webcomponents-hi.js → 200 (200ms, 9715B)
[2026-06-23T23:32:08.417Z] GET https://distill.pub/2021/gnn-intro/BasicArchitectures.json → 200 (88ms, 848011B)
[2026-06-23T23:32:08.418Z] GET https://distill.pub/2021/gnn-intro/ArchitectureNDim.json → 200 (88ms, 847918B)
[2026-06-23T23:32:08.418Z] GET https://distill.pub/2021/gnn-intro/ArchitectureNLayers.json → 200 (89ms, 848650B)
[2026-06-23T23:32:08.418Z] GET https://distill.pub/2021/gnn-intro/ArchitectureAggregation.json → 200 (89ms, 848685B)
[2026-06-23T23:32:08.418Z] GET https://distill.pub/2021/gnn-intro/ArchitectureMessagePassing.json → 200 (89ms, 848700B)
[2026-06-23T23:32:08.503Z] GET https://www.google-analytics.com/analytics.js → 200 (1ms, 52310B)
[2026-06-23T23:32:08.855Z] POST https://www.google-analytics.com/j/collect?v=1&_v=j102&a=1596530183&t=pageview&_s=1&dl=https%3A%2F%2Fdistill.pub%2F2021%2Fgnn-intro%2F&ul=en-us&dt=A%20Gentle%20Introduction%20to%20Graph%20Neural%20Networks&sr=1280x720&vp=1280x720&_u=AACAAEABAAAAACAAI~&jid=&gjid=&cid=1271244339.1782257515&tid=UA-83741880-1&_gid=1521124068.1782257515&_slc=1&z=94313619 → 200 (56ms, ?B)
[2026-06-23T23:32:08.855Z] GET https://cdn.jsdelivr.net/npm/mathjax@2/config/TeX-AMS-MML_HTMLorMML.js?V=2.7.9 → pending (?ms, ?B)
[2026-06-23T23:32:08.855Z] GET https://distill.pub/template.v2.js → 200 (11ms, 292550B)
[2026-06-23T23:32:08.911Z] GET https://maggieappleton.com/ → 200 (48ms, 98596B)
[2026-06-23T23:32:08.911Z] GET https://www.googletagmanager.com/gtag/js?id=G-X6DDRMCSF0&cx=c&_slc=1 → 200 (?ms, ?B)
[2026-06-23T23:32:08.917Z] GET https://www.googletagmanager.com/td?id=G-X6DDRMCSF0&v=3&t=t&pid=368600602&gtm=45je66h0v9123197322za20g&seq=1&exp=115616986~115938465~115938469~119027224~119392696~119392704&dl=distill.pub%2F2021%2Fgnn-intro%2F&tdp=G-X6DDRMCSF0;123197322;1;5;0&frm=0&pcid=_UA-83741880-1&bt=0&ct=3&z=0 → pending (?ms, ?B)
[2026-06-23T23:32:08.966Z] GET https://maggieappleton.com/_astro/ClientRouter.astro_astro_type_script_index_0_lang.WONxKOw9.js → 200 (30ms, 3739B)
[2026-06-23T23:32:08.966Z] GET https://maggieappleton.com/_astro/_slug_.dtyuNBvn.css → 200 (23ms, 12438B)
[2026-06-23T23:32:08.966Z] GET https://maggieappleton.com/_astro/_slug_.D35K0zoO.css → 200 (17ms, 11510B)
[2026-06-23T23:32:08.966Z] GET https://maggieappleton.com/_astro/Logo.astro_astro_type_script_index_0_lang.j27ul9XR.js → 200 (30ms, 342B)
[2026-06-23T23:32:08.967Z] GET https://maggieappleton.com/_astro/MainNavLinks.astro_astro_type_script_index_0_lang.xdIoHRsH.js → 200 (21ms, 1307B)
[2026-06-23T23:32:08.967Z] GET https://maggieappleton.com/_astro/MobileMenu.astro_astro_type_script_index_0_lang.DMgueiRF.js → 200 (19ms, 760B)
[2026-06-23T23:32:08.967Z] GET https://maggieappleton.com/_astro/ai-enlightenment@2x.D05Dfut-_ZA9QJo.webp → 200 (29ms, 14156B)
[2026-06-23T23:32:08.967Z] GET https://maggieappleton.com/_astro/growing@2x.BVm-B_ci_Z1TQ7M1.webp → 200 (22ms, 22910B)
[2026-06-23T23:32:08.967Z] GET https://maggieappleton.com/_astro/ai-forest@2x.Dgu2JZ9k_Z1gYOuj.webp → 200 (69ms, 18252B)
[2026-06-23T23:32:08.967Z] GET https://maggieappleton.com/_astro/tft@2x.DrGoTO0K_1npbQE.webp → 200 (18ms, 33266B)
[2026-06-23T23:32:08.983Z] GET https://fonts.googleapis.com/css2?family=Lato:wght@300;400;700&display=swap → 200 (68ms, 2503B)
[2026-06-23T23:32:08.986Z] GET https://maggieappleton.com/_astro/viewTransitionLifecycle.CbA9kD7c.js → 200 (19ms, 206B)
[2026-06-23T23:32:08.986Z] GET https://maggieappleton.com/_astro/router.B-sij-_X.js → 200 (18ms, 10600B)
[2026-06-23T23:32:09.065Z] GET https://fonts.gstatic.com/s/lato/v25/S6uyw4BMUTPHjx4wXiWtFCc.woff2 → 200 (71ms, 13980B)
[2026-06-23T23:32:09.065Z] GET https://fonts.gstatic.com/s/lato/v25/S6u9w4BMUTPHh6UVSwiPGQ3q5d0.woff2 → 200 (77ms, 14168B)
[2026-06-23T23:32:09.065Z] GET https://maggieappleton.com/fonts/CanelaDeck-Bold.woff2 → 200 (22ms, 34620B)
[2026-06-23T23:32:09.065Z] GET https://maggieappleton.com/fonts/CanelaDeck-Regular.woff2 → 200 (19ms, 33196B)
[2026-06-23T23:32:09.065Z] GET https://fonts.gstatic.com/s/lato/v25/S6u9w4BMUTPHh7USSwiPGQ3q5d0.woff2 → 200 (82ms, 13912B)
[2026-06-23T23:32:09.065Z] GET https://maggieappleton.com/fonts/CanelaDeck-Light.woff2 → 200 (20ms, 34548B)
[2026-06-23T23:32:09.065Z] GET https://maggieappleton.com/fonts/CanelaText-Light.woff2 → 200 (18ms, 40940B)
[2026-06-23T23:32:09.069Z] GET https://maggieappleton.com/_astro/soldiers.C1DmBOxz_Z1SlXU.webp → 200 (26ms, 24072B)
[2026-06-23T23:32:09.069Z] GET https://maggieappleton.com/_astro/goodmother.CwWK1Z4O_1zhDeT.webp → 200 (18ms, 12868B)
[2026-06-23T23:32:09.069Z] GET https://maggieappleton.com/_astro/empireofpain.aw1WDeXI_mclBu.webp → 200 (26ms, 10190B)
[2026-06-23T23:32:09.069Z] GET https://maggieappleton.com/_astro/seeingvoices.AsINShgx_HMgqL.webp → 200 (28ms, 5240B)
[2026-06-23T23:32:09.069Z] GET https://maggieappleton.com/_astro/eve.DyGkTsK3_1KT6yp.webp → 200 (24ms, 13314B)
[2026-06-23T23:32:09.069Z] GET https://maggieappleton.com/_astro/annals.-7W5WAti_18pqH1.webp → 200 (24ms, 13908B)
[2026-06-23T23:32:09.069Z] GET https://maggieappleton.com/_astro/ourbabies.BE3qb4oJ_11C7hN.webp → 200 (28ms, 7254B)
[2026-06-23T23:32:09.069Z] GET https://maggieappleton.com/_astro/newbreed.CXYoWHv4_2njv69.webp → 200 (27ms, 7784B)
[2026-06-23T23:32:22.671Z] GET https://wattenberger.com/ → 200 (12ms, 43696B)
[2026-06-23T23:32:22.709Z] GET https://wattenberger.com/_app/immutable/assets/0.207bcb81.css → 200 (26ms, 68749B)
[2026-06-23T23:32:22.709Z] GET https://wattenberger.com/_app/immutable/entry/start.9e31c0a8.js → 200 (40ms, 25306B)
[2026-06-23T23:32:22.709Z] GET https://wattenberger.com/_app/immutable/chunks/index.afb1085c.js → 200 (39ms, 16169B)
[2026-06-23T23:32:22.709Z] GET https://wattenberger.com/_app/immutable/chunks/singletons.cff9d568.js → 200 (41ms, 2461B)
[2026-06-23T23:32:22.709Z] GET https://wattenberger.com/_app/immutable/chunks/index.16b9b8c2.js → 200 (40ms, 884B)
[2026-06-23T23:32:22.709Z] GET https://wattenberger.com/_app/immutable/entry/app.d5b23973.js → 200 (37ms, 10737B)
[2026-06-23T23:32:22.709Z] GET https://wattenberger.com/_app/immutable/chunks/preload-helper.a4192956.js → 200 (36ms, 893B)
[2026-06-23T23:32:22.710Z] GET https://wattenberger.com/_app/immutable/nodes/0.5080cde6.js → 200 (39ms, 1390B)
[2026-06-23T23:32:22.710Z] GET https://wattenberger.com/_app/immutable/nodes/3.ac3a88f7.js → 200 (40ms, 34530B)
[2026-06-23T23:32:22.710Z] GET https://wattenberger.com/_app/immutable/chunks/store.ca9bb695.js → 200 (40ms, 1057B)
[2026-06-23T23:32:22.710Z] GET https://wattenberger.com/videos/svelte-summit.jpeg → 200 (25ms, 228470B)
[2026-06-23T23:32:22.710Z] GET https://wattenberger.com/videos/house-dashboard.jpeg → 200 (24ms, 679514B)
[2026-06-23T23:32:22.710Z] GET https://wattenberger.com/videos/stephen-king.jpeg → 200 (29ms, 353585B)
[2026-06-23T23:32:22.710Z] GET https://wattenberger.com/videos/snowman.jpeg → 200 (27ms, 64759B)
[2026-06-23T23:32:22.711Z] GET https://wattenberger.com/videos/book.png → 200 (26ms, 245152B)
[2026-06-23T23:32:22.711Z] GET https://wattenberger.com/videos/workspaces.jpeg → 200 (26ms, 73004B)
[2026-06-23T23:32:22.711Z] GET https://www.googletagmanager.com/gtag/js?id=G-72GEBD0LB5 → 200 (37ms, 477891B)
[2026-06-23T23:32:22.735Z] GET https://rsms.me/inter/inter.css → 200 (30ms, 11497B)
[2026-06-23T23:32:22.739Z] GET https://wattenberger.com/videos/brainstorming.mp4 → 206 (5ms, 1735967B)
[2026-06-23T23:32:22.739Z] GET https://wattenberger.com/videos/ai-writer.mp4 → 206 (6ms, 1655196B)
[2026-06-23T23:32:22.739Z] GET https://wattenberger.com/videos/writing-flow.mp4 → 206 (9ms, ?B)
[2026-06-23T23:32:22.743Z] GET https://wattenberger.com/videos/infinite-canvas-writeup.mp4 → 206 (22ms, 1680549B)
[2026-06-23T23:32:22.743Z] GET https://wattenberger.com/videos/data-viz-states.mp4 → 206 (22ms, 569736B)
[2026-06-23T23:32:22.743Z] GET https://wattenberger.com/videos/hot-dogs.mp4 → 206 (11ms, 2155746B)
[2026-06-23T23:32:22.743Z] GET https://wattenberger.com/videos/website.mp4 → 206 (11ms, 999798B)
[2026-06-23T23:32:22.743Z] GET https://wattenberger.com/videos/workshop.mp4 → 206 (11ms, 3054957B)
[2026-06-23T23:32:22.743Z] GET https://wattenberger.com/videos/moodboard.mp4 → 206 (11ms, ?B)
[2026-06-23T23:32:22.743Z] GET https://wattenberger.com/videos/kumiko.mp4 → 206 (11ms, ?B)
[2026-06-23T23:32:22.744Z] GET https://wattenberger.com/videos/commits-over-time.mp4 → 206 (85ms, 1730692B)
[2026-06-23T23:32:22.744Z] GET https://wattenberger.com/videos/svg.mp4 → 206 (10ms, 3179935B)
[2026-06-23T23:32:22.744Z] GET https://wattenberger.com/videos/granny-fish.mp4 → 206 (84ms, 79153B)
[2026-06-23T23:32:22.744Z] GET https://wattenberger.com/videos/covid-spiral.mp4 → 206 (10ms, 2409015B)
[2026-06-23T23:32:22.744Z] GET https://wattenberger.com/videos/ransom-font.mp4 → 206 (11ms, 1525747B)
[2026-06-23T23:32:22.745Z] GET https://wattenberger.com/videos/snowglobe.mp4 → 206 (10ms, 3311486B)
[2026-06-23T23:32:22.745Z] GET https://wattenberger.com/videos/apis.mp4 → 206 (11ms, 2550917B)
[2026-06-23T23:32:22.745Z] GET https://wattenberger.com/videos/recipes.mp4 → 206 (11ms, ?B)
[2026-06-23T23:32:22.746Z] GET https://wattenberger.com/videos/keyboard.mp4 → 206 (10ms, ?B)
[2026-06-23T23:32:22.747Z] GET https://wattenberger.com/videos/jstools.mp4 → 206 (81ms, 311283B)
[2026-06-23T23:32:22.747Z] GET https://wattenberger.com/videos/structure.mp4 → 206 (9ms, ?B)
[2026-06-23T23:32:22.747Z] GET https://wattenberger.com/videos/datasets.mp4 → 206 (99ms, 2854209B)
[2026-06-23T23:32:22.747Z] GET https://wattenberger.com/videos/code-atlas.mp4 → 206 (99ms, 621636B)
[2026-06-23T23:32:22.748Z] GET https://wattenberger.com/videos/copilot-for-docs.mp4 → 206 (8ms, 2197683B)
[2026-06-23T23:32:22.748Z] GET https://wattenberger.com/videos/code-brushes.mp4 → 206 (8ms, 362819B)
[2026-06-23T23:32:22.748Z] GET https://wattenberger.com/videos/graph-animation.mp4 → 206 (98ms, 446151B)
[2026-06-23T23:32:22.748Z] GET https://wattenberger.com/videos/blocks.mp4 → 206 (81ms, 1037924B)
[2026-06-23T23:32:22.748Z] GET https://wattenberger.com/videos/visualizing-codebases.mp4 → 206 (98ms, 2448886B)
[2026-06-23T23:32:22.748Z] GET https://wattenberger.com/videos/flat-data.mp4 → 206 (8ms, 1733179B)
[2026-06-23T23:32:22.792Z] GET https://rsms.me/inter/font-files/Inter-Regular.woff2?v=4.1 → 200 (13ms, 111268B)
[2026-06-23T23:32:22.792Z] GET https://wattenberger.com/fonts/ParcloSerif-BoldItalic.woff → 200 (7ms, 61460B)
[2026-06-23T23:32:22.793Z] GET https://wattenberger.com/fonts/ParcloSerif-Regular.woff → 200 (6ms, 48512B)
[2026-06-23T23:32:22.793Z] GET https://rsms.me/inter/font-files/Inter-Medium.woff2?v=4.1 → 200 (13ms, 114348B)
[2026-06-23T23:32:22.793Z] GET https://wattenberger.com/fonts/ParcloSerif-Medium.woff → 200 (12ms, 53592B)
[2026-06-23T23:32:22.793Z] GET https://wattenberger.com/fonts/ParcloSerif-ExtraBlack.woff → 200 (13ms, 53788B)
[2026-06-23T23:32:22.793Z] GET https://rsms.me/inter/font-files/Inter-SemiBold.woff2?v=4.1 → 200 (13ms, 114812B)
[2026-06-23T23:32:22.925Z] GET https://wattenberger.com/_app/immutable/nodes/1.31093ff1.js → 200 (48ms, 800B)
[2026-06-23T23:32:22.925Z] GET https://wattenberger.com/_app/immutable/chunks/stores.4fb4d543.js → 200 (48ms, 238B)
[2026-06-23T23:32:24.015Z] GET https://maggieappleton.com/ → 200 (25ms, 98596B)
[2026-06-23T23:32:24.043Z] GET https://maggieappleton.com/_astro/ClientRouter.astro_astro_type_script_index_0_lang.WONxKOw9.js → 200 (18ms, 3739B)
[2026-06-23T23:32:24.043Z] GET https://maggieappleton.com/_astro/_slug_.dtyuNBvn.css → 200 (29ms, 12438B)
[2026-06-23T23:32:24.043Z] GET https://maggieappleton.com/_astro/_slug_.D35K0zoO.css → 200 (17ms, 11510B)
[2026-06-23T23:32:24.043Z] GET https://maggieappleton.com/_astro/Logo.astro_astro_type_script_index_0_lang.j27ul9XR.js → 200 (29ms, 342B)
[2026-06-23T23:32:24.043Z] GET https://maggieappleton.com/_astro/MainNavLinks.astro_astro_type_script_index_0_lang.xdIoHRsH.js → 200 (37ms, 1307B)
[2026-06-23T23:32:24.043Z] GET https://maggieappleton.com/_astro/MobileMenu.astro_astro_type_script_index_0_lang.DMgueiRF.js → 200 (18ms, 760B)
[2026-06-23T23:32:24.043Z] GET https://maggieappleton.com/_astro/ai-enlightenment@2x.D05Dfut-_ZA9QJo.webp → 200 (26ms, 14156B)
[2026-06-23T23:32:24.043Z] GET https://maggieappleton.com/_astro/growing@2x.BVm-B_ci_Z1TQ7M1.webp → 200 (18ms, 22910B)
[2026-06-23T23:32:24.044Z] GET https://maggieappleton.com/_astro/ai-forest@2x.Dgu2JZ9k_Z1gYOuj.webp → 200 (27ms, 18252B)
[2026-06-23T23:32:24.044Z] GET https://maggieappleton.com/_astro/tft@2x.DrGoTO0K_1npbQE.webp → 200 (17ms, 33266B)
[2026-06-23T23:32:24.060Z] GET https://fonts.googleapis.com/css2?family=Lato:wght@300;400;700&display=swap → 200 (66ms, 2503B)
[2026-06-23T23:32:24.061Z] GET https://maggieappleton.com/_astro/router.B-sij-_X.js → 200 (19ms, 10600B)
[2026-06-23T23:32:24.061Z] GET https://maggieappleton.com/_astro/viewTransitionLifecycle.CbA9kD7c.js → 200 (19ms, 206B)
[2026-06-23T23:32:24.139Z] GET https://fonts.gstatic.com/s/lato/v25/S6uyw4BMUTPHjx4wXiWtFCc.woff2 → 200 (79ms, 13980B)
[2026-06-23T23:32:24.139Z] GET https://fonts.gstatic.com/s/lato/v25/S6u9w4BMUTPHh6UVSwiPGQ3q5d0.woff2 → 200 (71ms, 14168B)
[2026-06-23T23:32:24.139Z] GET https://maggieappleton.com/fonts/CanelaDeck-Bold.woff2 → 200 (18ms, 34620B)
[2026-06-23T23:32:24.139Z] GET https://maggieappleton.com/fonts/CanelaDeck-Regular.woff2 → 200 (21ms, 33196B)
[2026-06-23T23:32:24.139Z] GET https://fonts.gstatic.com/s/lato/v25/S6u9w4BMUTPHh7USSwiPGQ3q5d0.woff2 → 200 (79ms, 13912B)
[2026-06-23T23:32:24.139Z] GET https://maggieappleton.com/fonts/CanelaDeck-Light.woff2 → 200 (27ms, 34548B)
[2026-06-23T23:32:24.139Z] GET https://maggieappleton.com/fonts/CanelaText-Light.woff2 → 200 (21ms, 40940B)
[2026-06-23T23:32:24.142Z] GET https://maggieappleton.com/_astro/soldiers.C1DmBOxz_Z1SlXU.webp → 200 (40ms, 24072B)
[2026-06-23T23:32:24.143Z] GET https://maggieappleton.com/_astro/goodmother.CwWK1Z4O_1zhDeT.webp → 200 (18ms, 12868B)
[2026-06-23T23:32:24.143Z] GET https://maggieappleton.com/_astro/empireofpain.aw1WDeXI_mclBu.webp → 200 (23ms, 10190B)
[2026-06-23T23:32:24.143Z] GET https://maggieappleton.com/_astro/seeingvoices.AsINShgx_HMgqL.webp → 200 (45ms, 5240B)
[2026-06-23T23:32:24.143Z] GET https://maggieappleton.com/_astro/eve.DyGkTsK3_1KT6yp.webp → 200 (24ms, 13314B)
[2026-06-23T23:32:24.143Z] GET https://maggieappleton.com/_astro/annals.-7W5WAti_18pqH1.webp → 200 (18ms, 13908B)
[2026-06-23T23:32:24.143Z] GET https://maggieappleton.com/_astro/ourbabies.BE3qb4oJ_11C7hN.webp → 200 (17ms, 7254B)
[2026-06-23T23:32:24.143Z] GET https://maggieappleton.com/_astro/newbreed.CXYoWHv4_2njv69.webp → 200 (17ms, 7784B)
[2026-06-23T23:32:24.428Z] GET https://linear.app/ → 200 (169ms, 2437574B)
[2026-06-23T23:32:24.613Z] GET https://webassets.linear.app/images/ornj730p/production/f79251b06e9edeeacbf2875384defe629e000b3c-352x352.png?w=72&q=95&auto=format&dpr=2 → 200 (48ms, 2404B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Providers.qSrgnk7B.css → 200 (41ms, 2309B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Toast.pcGZUK31.css → 200 (58ms, 716B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Grid.Cds8fjKR.css → 200 (38ms, 921B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/StatusPage.BYDaMjMd.css → 200 (59ms, 3734B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Link.Tpxbzi3N.css → 200 (56ms, 1570B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/utils.5l1Pf81z.css → 200 (39ms, 3280B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Button.dcAi4KbO.css → 200 (40ms, 6379B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Header.DrX8EJz9.css → 200 (41ms, 17012B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Flex.BEZjGLsi.css → 200 (58ms, 2688B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/ThemeToggle._YM9yPbG.css → 200 (65ms, 757B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/IconButton.3p32EmO1.css → 200 (59ms, 89B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/KBD.ByHmXOx_.css → 200 (62ms, 1455B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Tooltip.mgHd0F-S.css → 200 (61ms, 1086B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Icon.B18TDZc7.css → 200 (68ms, 351B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Spacer.mYgpGelO.css → 200 (60ms, 288B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/CommandMenu.DVY7V9_S.css → 200 (67ms, 4664B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Image.D-bf8CPN.css → 200 (61ms, 885B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Zoom.krMPHN5w.css → 200 (60ms, 618B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/SidePanel.CXpCHa9Z.css → 200 (59ms, 1705B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/SidePanelRenderer.DoWKbQcF.css → 200 (67ms, 3273B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/DefaultRenderer.DJc-J-pv.css → 200 (60ms, 14929B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/tweet-info-created-at.C873vD7S.css → 200 (68ms, 257B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Tabs.UwA_7SNX.css → 200 (68ms, 1992B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/tweet-media-video.Do8maEW8.css → 200 (77ms, 2220B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/quoted-tweet-container.g1D8GTJu.css → 200 (62ms, 390B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/VideoPlayer.DNAZEJf0.css → 200 (69ms, 15053B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Badge.CNOVCKsB.css → 200 (78ms, 4725B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/CopyButton.BluMS353.css → 200 (70ms, 533B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Collapsibles.CKjyh1cv.css → 200 (69ms, 3088B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Note.BbkP0Nnd.css → 200 (79ms, 8522B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/LinkAnchor.DtA2msdz.css → 200 (78ms, 839B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Separator.RnTSqYU1.css → 200 (82ms, 726B)
[2026-06-23T23:32:24.613Z] GET https://static.linear.app/web/_next/static/css/Stats.B54k2VBO.css → 200 (56ms, 1858B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/Dialog.CwVvSJva.css → 200 (57ms, 1793B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/Hero.CjnrEQBT.css → 200 (114ms, 28689B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/Grain.D_EBlr94.css → 200 (60ms, 482B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/CollapseArrowIcon.Q6nTXUvX.css → 200 (61ms, 2833B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/Bleed.CbcodEv9.css → 200 (64ms, 148B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/Logos.CSMdNI7r.css → 200 (83ms, 1131B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/Marquee.Dz6fDVMv.css → 200 (82ms, 2599B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/Benefits.B1OkJ3i9.css → 200 (82ms, 2646B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/Carousel.CC7yImfT.css → 200 (84ms, 4324B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/SlackIssue.MPbN6ev8.css → 200 (114ms, 15152B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/Pillar.DaIvMtkE.css → 200 (83ms, 1294B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/PageSection.DTpETQuw.css → 200 (83ms, 1868B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/page.IOeHSWow.css → 200 (113ms, 3969B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/Plan.D-pKir0o.css → 200 (83ms, 12960B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/Build.C7570Dv4.css → 200 (115ms, 7746B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/Blink.BnZAjcL1.css → 200 (114ms, 250B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/ReviewsFrame.B31PMGDT.css → 200 (114ms, 421B)
[2026-06-23T23:32:24.614Z] GET https://static.linear.app/web/_next/static/css/Select.B5TJQPAh.css → 200 (116ms, 1215B)
